timestamp,animal-id,gpsX,gpsY
9999.939,2,50.81831,541.7292
9999.939,3,587.7319,151.9828
9999.939,4,835.054,995.7628
9999.939,5,933.2494,353.0628
9999.939,7,4.2476,856.6281
9999.939,8,57.11964,539.4536
9999.939,9,730.1901,394.7707
9999.939,10,223.4455,995.7502
9999.939,12,70.05525,803.8229
9999.939,13,533.2047,597.6096
9999.939,14,721.5454,608.4337
9999.939,15,399.35,787.8747
9999.939,16,800.1759,350.9188
9999.939,17,177.641,963.4263
9999.939,18,183.9488,405.6398
9999.939,19,998.4494,504.6003
9999.939,20,998.4499,621.505
9999.939,21,79.87333,821.371
9999.939,22,660.3901,998.4499
9999.939,23,645.6477,14.59119
9999.939,24,37.09838,343.8066
9999.939,25,636.0749,19.76914
9999.939,26,593.6924,14.59167
9999.939,27,361.2748,304.5772
9999.939,28,59.10231,816.1559
9999.939,29,78.42193,825.0352
9999.939,30,239.7218,104.1449
9999.939,31,239.4079,100.7792
10004.96,0,402.8503,592.2061
10004.96,1,361.0282,995.7638
10004.96,2,50.81831,541.7292
10004.96,3,587.7319,151.9828
10004.96,4,835.054,995.7628
10004.96,5,933.2494,353.0628
10004.96,7,4.247601,856.6281
10004.96,8,57.11964,539.4536
10004.96,9,726.665,388.7418
10004.96,10,223.4455,995.7502
10004.96,12,70.05525,803.8229
10004.96,13,533.2047,597.6096
10004.96,14,721.5454,608.4337
10004.96,15,399.35,787.8747
10004.96,16,800.1759,350.9188
10004.96,17,177.6375,963.4274
10004.96,18,183.9488,405.6398
10004.96,19,998.4494,504.6003
10004.96,20,998.4499,621.505
10004.96,21,79.87333,821.371
10004.96,22,660.3901,998.4499
10004.96,23,645.6477,14.59119
10004.96,24,37.09835,343.8065
10004.96,25,636.0747,19.76912
10004.96,26,593.6924,14.59167
10004.96,27,361.2748,304.5772
10004.96,28,59.10231,816.1559
10004.96,29,78.42193,825.0352
10004.96,30,239.7218,104.1449
10004.96,31,239.408,100.7792
10009.98,0,396.9887,596.0129
10009.98,1,361.0282,995.7638
10009.98,2,50.81831,541.7292
10009.98,3,587.7319,151.9828
10009.98,4,835.054,995.7628
10009.98,5,933.2494,353.0628
10009.98,7,4.247602,856.6281
10009.98,8,57.11964,539.4536
10009.98,9,720.0888,386.7145
10009.98,10,223.4455,995.7502
10009.98,12,70.05525,803.8229
10009.98,13,533.2047,597.6096
10009.98,14,721.5454,608.4337
10009.98,15,399.35,787.8747
10009.98,16,800.1759,350.9188
10009.98,17,177.6376,963.4274
10009.98,18,183.9488,405.6398
10009.98,19,998.4494,504.6003
10009.98,20,998.4499,621.505
10009.98,21,79.87333,821.371
10009.98,22,660.3901,998.4499
10009.98,23,645.6477,14.59119
10009.98,24,37.09833,343.8065
10009.98,25,636.0746,19.76911
10009.98,26,593.6924,14.59167
10009.98,27,361.2748,304.5772
10009.98,28,59.10231,816.1559
10009.98,29,78.42193,825.0352
10009.98,30,239.7219,104.1449
10009.98,31,239.408,100.7792
10015.0,0,395.2084,602.7632
10015.0,1,361.0282,995.7638
10015.0,2,50.81831,541.7292
10015.0,3,587.7319,151.9828
10015.0,4,835.054,995.7628
10015.0,5,933.2494,353.0628
10015.0,7,4.247603,856.6281
10015.0,8,57.11964,539.4536
10015.0,9,713.8055,389.5308
10015.0,10,223.4455,995.7502
10015.0,12,70.05525,803.8229
10015.0,13,533.2047,597.6096
10015.0,14,721.5454,608.4337
10015.0,15,399.35,787.8746
10015.0,16,800.1759,350.9188
10015.0,17,177.6377,963.4275
10015.0,18,183.9488,405.6398
10015.0,19,998.4494,504.6003
10015.0,20,998.4499,621.505
10015.0,21,79.87333,821.371
10015.0,22,660.3901,998.4499
10015.0,23,645.6477,14.59119
10015.0,24,37.0983,343.8065
10015.0,25,636.0744,19.76909
10015.0,26,593.6924,14.59167
10015.0,27,361.2748,304.5773
10015.0,28,59.10231,816.1559
10015.0,29,78.42193,825.0352
10015.0,30,239.7219,104.1449
10015.0,31,239.408,100.7792
10020.02,0,398.5258,608.8942
10020.02,1,361.0282,995.7638
10020.02,2,50.81831,541.7292
10020.02,3,587.7319,151.9828
10020.02,4,835.054,995.7628
10020.02,5,933.2494,353.0628
10020.02,7,4.247603,856.6281
10020.02,8,57.11964,539.4536
10020.02,9,710.8978,396.0192
10020.02,10,223.4455,995.7502
10020.02,12,70.05525,803.8229
10020.02,13,533.2047,597.6096
10020.02,14,721.5454,608.4337
10020.02,15,399.35,787.8746
10020.02,16,800.1759,350.9188
10020.02,17,177.6378,963.4275
10020.02,18,183.9488,405.6398
10020.02,19,998.4494,504.6003
10020.02,20,998.4499,621.505
10020.02,21,79.87333,821.371
10020.02,22,660.3901,998.4499
10020.02,23,645.6477,14.59119
10020.02,24,37.09827,343.8065
10020.02,25,636.0742,19.76908
10020.02,26,593.6924,14.59167
10020.02,27,361.2748,304.5773
10020.02,28,59.10231,816.1559
10020.02,29,78.42193,825.0352
10020.02,30,239.7219,104.1449
10020.02,31,239.408,100.7792
10025.04,0,405.0259,611.1905
10025.04,1,361.0282,995.7638
10025.04,2,50.81831,541.7292
10025.04,3,587.7319,151.9828
10025.04,4,835.054,995.7628
10025.04,5,933.2494,353.0628
10025.04,7,4.247605,856.6281
10025.04,8,57.11964,539.4536
10025.04,9,713.1393,402.6009
10025.04,10,223.4455,995.7502
10025.04,12,70.05525,803.8229
10025.04,13,533.2047,597.6096
10025.04,14,721.5454,608.4336
10025.04,15,399.3499,787.8746
10025.04,16,800.1759,350.9188
10025.04,17,177.6378,963.4281
10025.04,18,183.9488,405.6398
10025.04,19,998.4494,504.6003
10025.04,20,998.4499,621.505
10025.04,21,79.87333,821.371
10025.04,22,660.3901,998.4499
10025.04,23,645.6477,14.59119
10025.04,24,37.09825,343.8065
10025.04,25,636.0741,19.76907
10025.04,26,593.6924,14.59167
10025.04,27,361.2748,304.5773
10025.04,28,59.10231,816.1559
10025.04,29,78.42193,825.0352
10025.04,30,239.7219,104.1449
10025.04,31,239.408,100.7792
10030.06,0,411.4049,608.7143
10030.06,1,361.0282,995.7638
10030.06,2,50.81831,541.7292
10030.06,3,587.7319,151.9828
10030.06,4,835.054,995.7628
10030.06,5,933.2494,353.0628
10030.06,7,4.247606,856.6281
10030.06,8,57.11964,539.4536
10030.06,9,719.3228,405.99
10030.06,10,223.4455,995.7502
10030.06,12,70.05525,803.8229
10030.06,13,533.2047,597.6096
10030.06,14,721.5454,608.4335
10030.06,15,399.3499,787.8746
10030.06,16,800.1759,350.9188
10030.06,17,177.638,963.4282
10030.06,18,183.9488,405.6398
10030.06,19,998.4494,504.6003
10030.06,20,998.4499,621.505
10030.06,21,79.87333,821.371
10030.06,22,660.3901,998.4499
10030.06,23,645.6477,14.59119
10030.06,24,37.09822,343.8065
10030.06,25,636.0739,19.76905
10030.06,26,593.6924,14.59167
10030.06,27,361.2748,304.5774
10030.06,28,59.10231,816.1559
10030.06,29,78.42193,825.0352
10030.06,30,239.7219,104.1449
10030.06,31,239.408,100.7792
10035.08,0,414.4319,602.6292
10035.08,1,361.0282,995.7638
10035.08,2,50.81831,541.7292
10035.08,3,587.7319,151.9828
10035.08,4,835.054,995.7628
10035.08,5,933.2494,353.0628
10035.08,7,4.247607,856.6281
10035.08,8,57.11964,539.4536
10035.08,9,726.16,404.0997
10035.08,10,223.4455,995.7502
10035.08,12,70.05525,803.8229
10035.08,13,533.2047,597.6096
10035.08,14,721.5454,608.4335
10035.08,15,399.3499,787.8746
10035.08,16,800.1759,350.9188
10035.08,17,177.6263,963.4313
10035.08,18,183.9488,405.6398
10035.08,19,998.4494,504.6003
10035.08,20,998.4499,621.505
10035.08,21,79.87333,821.371
10035.08,22,660.3901,998.4499
10035.08,23,645.6477,14.59119
10035.08,24,37.09819,343.8065
10035.08,25,636.0737,19.76904
10035.08,26,593.6924,14.59167
10035.08,27,361.2748,304.5774
10035.08,28,59.10231,816.1559
10035.08,29,78.42193,825.0352
10035.08,30,239.7219,104.1449
10035.08,31,239.408,100.7792
10040.1,0,412.6091,596.099
10040.1,1,361.0282,995.7638
10040.1,2,50.81831,541.7292
10040.1,3,587.7319,151.9828
10040.1,4,835.054,995.7628
10040.1,5,933.2494,353.0628
10040.1,7,4.247608,856.6281
10040.1,8,57.11964,539.4536
10040.1,9,729.8665,398.3094
10040.1,10,223.4455,995.7502
10040.1,12,70.05525,803.8229
10040.1,13,533.2047,597.6096
10040.1,14,721.5454,608.4335
10040.1,15,399.3499,787.8746
10040.1,16,800.1759,350.9188
10040.1,17,177.6263,963.4313
10040.1,18,183.9488,405.6398
10040.1,19,998.4494,504.6003
10040.1,20,998.4499,621.505
10040.1,21,79.87333,821.371
10040.1,22,660.3901,998.4499
10040.1,23,645.6477,14.59119
10040.1,24,37.09817,343.8065
10040.1,25,636.0736,19.76903
10040.1,26,593.6924,14.59167
10040.1,27,361.2748,304.5775
10040.1,28,59.10231,816.1559
10040.1,29,78.42193,825.0352
10040.1,30,239.7219,104.1449
10040.1,31,239.408,100.7792
10045.12,0,406.8679,592.3159
10045.12,1,361.0282,995.7638
10045.12,2,50.81831,541.7292
10045.12,3,587.7319,151.9828
10045.12,4,835.054,995.7629
10045.12,5,933.2494,353.0628
10045.12,7,4.24761,856.6281
10045.12,8,57.11964,539.4536
10045.12,9,728.7979,391.4414
10045.12,10,223.4455,995.7502
10045.12,12,70.05525,803.8229
10045.12,13,533.2047,597.6095
10045.12,14,721.5454,608.4335
10045.12,15,399.3499,787.8745
10045.12,16,800.1759,350.9188
10045.12,17,177.6264,963.4313
10045.12,18,183.9488,405.6398
10045.12,19,998.4494,504.6003
10045.12,20,998.4499,621.505
10045.12,21,79.87333,821.371
10045.12,22,660.3901,998.4499
10045.12,23,645.6477,14.59119
10045.12,24,37.09814,343.8065
10045.12,25,636.0734,19.76902
10045.12,26,593.6924,14.59167
10045.12,27,361.2748,304.5775
10045.12,28,59.10231,816.1559
10045.12,29,78.42193,825.0352
10045.12,30,239.7219,104.1449
10045.12,31,239.408,100.7792
10050.14,0,400.0361,593.357
10050.14,1,361.0282,995.7638
10050.14,2,50.81831,541.7292
10050.14,3,587.7319,151.9828
10050.14,4,835.054,995.7629
10050.14,5,933.2494,353.0628
10050.14,7,4.247611,856.6281
10050.14,8,57.11964,539.4536
10050.14,9,723.3979,387.1113
10050.14,10,223.4455,995.7502
10050.14,12,70.05525,803.8229
10050.14,13,533.2047,597.6095
10050.14,14,721.5454,608.4334
10050.14,15,399.3499,787.8745
10050.14,16,800.1759,350.9188
10050.14,17,177.6265,963.4314
10050.14,18,183.9488,405.6398
10050.14,19,998.4494,504.6003
10050.14,20,998.4499,621.505
10050.14,21,79.87333,821.371
10050.14,22,660.3901,998.4499
10050.14,23,645.6477,14.59119
10050.14,24,37.09812,343.8065
10050.14,25,636.0732,19.769
10050.14,26,593.6924,14.59167
10050.14,27,361.2748,304.5775
10050.14,28,59.10231,816.1559
10050.14,29,78.42193,825.0352
10050.14,30,239.7219,104.1449
10050.14,31,239.4081,100.7792
10055.16,0,395.7335,598.9028
10055.16,1,361.0282,995.7638
10055.16,2,50.81831,541.7292
10055.16,3,587.7319,151.9828
10055.16,4,835.054,995.7629
10055.16,5,933.2494,353.0628
10055.16,7,4.247612,856.6281
10055.16,8,57.11964,539.4536
10055.16,9,716.5699,387.4828
10055.16,10,223.4455,995.7502
10055.16,12,70.05525,803.8229
10055.16,13,533.2047,597.6095
10055.16,14,721.5454,608.4334
10055.16,15,399.3498,787.8745
10055.16,16,800.1759,350.9188
10055.16,17,177.6266,963.4315
10055.16,18,183.9487,405.6398
10055.16,19,998.4494,504.6003
10055.16,20,998.4499,621.505
10055.16,21,79.87333,821.371
10055.16,22,660.3901,998.4499
10055.16,23,645.6477,14.59119
10055.16,24,37.09809,343.8065
10055.16,25,636.0731,19.76899
10055.16,26,593.6924,14.59167
10055.16,27,361.2748,304.5775
10055.16,28,59.10231,816.1559
10055.16,29,78.42193,825.0352
10055.16,30,239.7219,104.1449
10055.16,31,239.4081,100.7792
10060.18,0,396.2647,605.7916
10060.18,1,361.0282,995.7638
10060.18,2,50.81831,541.7292
10060.18,3,587.7319,151.9828
10060.18,4,835.054,995.7629
10060.18,5,933.2494,353.0628
10060.18,7,4.247613,856.6281
10060.18,8,57.11964,539.4536
10060.18,9,711.5319,392.2896
10060.18,10,223.4455,995.7502
10060.18,12,70.05525,803.8229
10060.18,13,533.2047,597.6095
10060.18,14,721.5454,608.4333
10060.18,15,399.3498,787.8745
10060.18,16,800.1759,350.9188
10060.18,17,177.6267,963.4315
10060.18,18,183.9487,405.6399
10060.18,19,998.4494,504.6003
10060.18,20,998.4499,621.505
10060.18,21,79.87333,821.371
10060.18,22,660.3901,998.4499
10060.18,23,645.6477,14.59119
10060.18,24,37.09806,343.8065
10060.18,25,636.0729,19.76898
10060.18,26,593.6924,14.59167
10060.18,27,361.2748,304.5776
10060.18,28,59.10231,816.1559
10060.18,29,78.42193,825.0352
10060.18,30,239.7219,104.1449
10060.18,31,239.4081,100.7792
10065.2,0,401.2537,610.5853
10065.2,1,361.0282,995.7638
10065.2,2,50.81831,541.7292
10065.2,3,587.7319,151.9828
10065.2,4,835.054,995.7629
10065.2,5,933.2494,353.0628
10065.2,7,4.247614,856.6281
10065.2,8,57.11964,539.4536
10065.2,9,711.4415,399.4775
10065.2,10,223.4455,995.7502
10065.2,12,70.05525,803.8229
10065.2,13,533.2047,597.6095
10065.2,14,721.5454,608.4333
10065.2,15,399.3498,787.8745
10065.2,16,800.1759,350.9188
10065.2,17,177.6268,963.4316
10065.2,18,183.9487,405.6399
10065.2,19,998.4494,504.6003
10065.2,20,998.4499,621.505
10065.2,21,79.87333,821.371
10065.2,22,660.3901,998.4499
10065.2,23,645.6477,14.59119
10065.2,24,37.09804,343.8065
10065.2,25,636.0728,19.76897
10065.2,26,593.6924,14.59167
10065.2,27,361.2748,304.5776
10065.2,28,59.10231,816.1559
10065.2,29,78.42193,825.0352
10065.2,30,239.7219,104.1449
10065.2,31,239.4081,100.7792
10070.22,0,408.128,610.7904
10070.22,1,361.0282,995.7638
10070.22,2,50.81831,541.7292
10070.22,3,587.7319,151.9828
10070.22,4,835.054,995.7629
10070.22,5,933.2494,353.0628
10070.22,7,4.247615,856.6281
10070.22,8,57.11964,539.4536
10070.22,9,716.371,404.3564
10070.22,10,223.4455,995.7502
10070.22,12,70.05525,803.8229
10070.22,13,533.2047,597.6095
10070.22,14,721.5454,608.4333
10070.22,15,399.3498,787.8745
10070.22,16,800.1759,350.9188
10070.22,17,177.6269,963.4316
10070.22,18,183.9487,405.6399
10070.22,19,998.4494,504.6003
10070.22,20,998.4499,621.505
10070.22,21,79.87333,821.371
10070.22,22,660.3901,998.4499
10070.22,23,645.6477,14.59119
10070.22,24,37.09801,343.8065
10070.22,25,636.0726,19.76896
10070.22,26,593.6924,14.59167
10070.22,27,361.2748,304.5776
10070.22,28,59.10231,816.1559
10070.22,29,78.42193,825.0352
10070.22,30,239.7219,104.1449
10070.22,31,239.4081,100.7792
10075.24,0,413.3765,606.4391
10075.24,1,361.0282,995.7638
10075.24,2,50.81831,541.7292
10075.24,3,587.7319,151.9828
10075.24,4,835.054,995.7629
10075.24,5,933.2494,353.0628
10075.24,7,4.247616,856.6281
10075.24,8,57.11964,539.4536
10075.24,9,723.4955,404.4872
10075.24,10,223.4455,995.7502
10075.24,12,70.05525,803.8229
10075.24,13,533.2047,597.6095
10075.24,14,721.5454,608.4333
10075.24,15,399.3498,787.8744
10075.24,16,800.1759,350.9188
10075.24,17,177.627,963.4316
10075.24,18,183.9487,405.6399
10075.24,19,998.4494,504.6003
10075.24,20,998.4499,621.505
10075.24,21,79.87333,821.371
10075.24,22,660.3901,998.4499
10075.24,23,645.6477,14.59119
10075.24,24,37.09798,343.8065
10075.24,25,636.0724,19.76895
10075.24,26,593.6924,14.59167
10075.24,27,361.2748,304.5777
10075.24,28,59.10231,816.1559
10075.24,29,78.42193,825.0352
10075.24,30,239.7219,104.1449
10075.24,31,239.4081,100.7792
10080.26,0,414.341,599.7143
10080.26,1,361.0282,995.7638
10080.26,2,50.81831,541.7292
10080.26,3,587.7319,151.9828
10080.26,4,835.054,995.7629
10080.26,5,933.2494,353.0628
10080.26,7,4.247618,856.6281
10080.26,8,57.11964,539.4536
10080.26,9,728.7234,400.0206
10080.26,10,223.4455,995.7502
10080.26,12,70.05525,803.8229
10080.26,13,533.2047,597.6095
10080.26,14,721.5454,608.4332
10080.26,15,399.3497,787.8744
10080.26,16,800.1759,350.9188
10080.26,17,177.6271,963.4317
10080.26,18,183.9487,405.6399
10080.26,19,998.4494,504.6003
10080.26,20,998.4499,621.505
10080.26,21,79.87333,821.371
10080.26,22,660.3901,998.4499
10080.26,23,645.6477,14.59119
10080.26,24,37.09796,343.8065
10080.26,25,636.0723,19.76894
10080.26,26,593.6924,14.59167
10080.26,27,361.2748,304.5777
10080.26,28,59.10231,816.1559
10080.26,29,78.42193,825.0352
10080.26,30,239.7219,104.1449
10080.26,31,239.4081,100.7792
10085.28,0,410.546,594.0554
10085.28,1,361.0282,995.7638
10085.28,2,50.81831,541.7292
10085.28,3,587.7319,151.9828
10085.28,4,835.054,995.7629
10085.28,5,933.2494,353.0628
10085.28,7,4.247619,856.6281
10085.28,8,57.11964,539.4536
10085.28,9,729.7625,393.2155
10085.28,10,223.4455,995.7502
10085.28,12,70.05525,803.8229
10085.28,13,533.2047,597.6095
10085.28,14,721.5453,608.4332
10085.28,15,399.3497,787.8744
10085.28,16,800.1759,350.9188
10085.28,17,177.6272,963.4317
10085.28,18,183.9487,405.6399
10085.28,19,998.4494,504.6003
10085.28,20,998.4499,621.505
10085.28,21,79.87333,821.371
10085.28,22,660.3901,998.4499
10085.28,23,645.6477,14.59119
10085.28,24,37.09793,343.8065
10085.28,25,636.0721,19.76894
10085.28,26,593.6924,14.59167
10085.28,27,361.2748,304.5778
10085.28,28,59.10231,816.1559
10085.28,29,78.42193,825.0352
10085.28,30,239.7219,104.1449
10085.28,31,239.4081,100.7792
10090.3,0,403.9254,592.267
10090.3,1,361.0282,995.7638
10090.3,2,50.81831,541.7292
10090.3,3,587.7319,151.9828
10090.3,4,835.054,995.7629
10090.3,5,933.2494,353.0628
10090.3,7,4.24762,856.6281
10090.3,8,57.11964,539.4536
10090.3,9,726.0181,387.6025
10090.3,10,223.4455,995.7502
10090.3,12,70.05525,803.8229
10090.3,13,533.2047,597.6095
10090.3,14,721.5453,608.4332
10090.3,15,399.3497,787.8744
10090.3,16,800.1759,350.9188
10090.3,17,177.6226,963.4356
10090.3,18,183.9487,405.6399
10090.3,19,998.4494,504.6003
10090.3,20,998.4499,621.505
10090.3,21,79.87333,821.371
10090.3,22,660.3901,998.4499
10090.3,23,645.6477,14.59119
10090.3,24,37.09791,343.8065
10090.3,25,636.072,19.76893
10090.3,26,593.6924,14.59167
10090.3,27,361.2748,304.5778
10090.3,28,59.10231,816.1559
10090.3,29,78.42193,825.0352
10090.3,30,239.722,104.1449
10090.3,31,239.4081,100.7792
10095.32,0,397.7163,595.4838
10095.32,1,361.0282,995.7638
10095.32,2,50.81831,541.7292
10095.32,3,587.7319,151.9828
10095.32,4,835.054,995.7629
10095.32,5,933.2494,353.0628
10095.32,7,4.247621,856.6281
10095.32,8,57.11964,539.4536
10095.32,9,719.3255,385.9031
10095.32,10,223.4455,995.7502
10095.32,12,70.05525,803.8229
10095.32,13,533.2047,597.6095
10095.32,14,721.5453,608.4332
10095.32,15,399.3497,787.8744
10095.32,16,800.1759,350.9188
10095.32,17,177.6227,963.4356
10095.32,18,183.9487,405.6399
10095.32,19,998.4494,504.6003
10095.32,20,998.4499,621.505
10095.32,21,79.87333,821.371
10095.32,22,660.3901,998.4499
10095.32,23,645.6477,14.59119
10095.32,24,37.09788,343.8065
10095.32,25,636.0718,19.76892
10095.32,26,593.6924,14.59167
10095.32,27,361.2748,304.5778
10095.32,28,59.10231,816.1559
10095.32,29,78.42193,825.0352
10095.32,30,239.722,104.1449
10095.32,31,239.4081,100.7792
10100.34,0,395.4607,602.0821
10100.34,1,361.0282,995.7638
10100.34,2,50.81831,541.7292
10100.34,3,587.7319,151.9828
10100.34,4,835.054,995.7629
10100.34,5,933.2494,353.0628
10100.34,7,4.247622,856.6281
10100.34,8,57.11964,539.4536
10100.34,9,713.2711,389.0557
10100.34,10,223.4455,995.7502
10100.34,12,70.05525,803.8229
10100.34,13,533.2047,597.6095
10100.34,14,721.5453,608.4331
10100.34,15,399.3496,787.8744
10100.34,16,800.1759,350.9188
10100.34,17,177.6228,963.4357
10100.34,18,183.9487,405.6399
10100.34,19,998.4494,504.6003
10100.34,20,998.4499,621.505
10100.34,21,79.87333,821.371
10100.34,22,660.3901,998.4499
10100.34,23,645.6477,14.59119
10100.34,24,37.09785,343.8065
10100.34,25,636.0717,19.76891
10100.34,26,593.6924,14.59167
10100.34,27,361.2748,304.5778
10100.34,28,59.10231,816.1559
10100.34,29,78.42193,825.0352
10100.34,30,239.722,104.1449
10100.34,31,239.4081,100.7792
10105.36,0,398.1051,608.4751
10105.36,1,361.0282,995.7638
10105.36,2,50.81831,541.7292
10105.36,3,587.7319,151.9828
10105.36,4,835.054,995.763
10105.36,5,933.2494,353.0628
10105.36,7,4.247623,856.6281
10105.36,8,57.11964,539.4536
10105.36,9,710.7725,395.6052
10105.36,10,223.4455,995.7502
10105.36,12,70.05525,803.8229
10105.36,13,533.2047,597.6095
10105.36,14,721.5453,608.4331
10105.36,15,399.3496,787.8743
10105.36,16,800.1759,350.9188
10105.36,17,177.6229,963.4357
10105.36,18,183.9487,405.6399
10105.36,19,998.4494,504.6003
10105.36,20,998.4499,621.505
10105.36,21,79.87333,821.371
10105.36,22,660.3901,998.4499
10105.36,23,645.6477,14.59119
10105.36,24,37.09783,343.8065
10105.36,25,636.0715,19.76891
10105.36,26,593.6924,14.59167
10105.36,27,361.2748,304.5779
10105.36,28,59.10231,816.1559
10105.36,29,78.42193,825.0352
10105.36,30,239.722,104.1449
10105.36,31,239.4082,100.7792
10110.38,0,404.2715,611.4827
10110.38,1,361.0282,995.7638
10110.38,2,50.81831,541.7292
10110.38,3,587.7319,151.9828
10110.38,4,835.054,995.763
10110.38,5,933.2494,353.0628
10110.38,7,4.247624,856.6281
10110.38,8,57.11964,539.4536
10110.38,9,713.6425,401.9372
10110.38,10,223.4455,995.7502
10110.38,12,70.05525,803.8229
10110.38,13,533.2047,597.6095
10110.38,14,721.5453,608.433
10110.38,15,399.3496,787.8743
10110.38,16,800.1759,350.9188
10110.38,17,177.623,963.4357
